61,54.5437100477834
51,53.4913842157865
50,53.4321336144232
55,53.8115353683696
52,53.5588833362183
56,53.9125969548566
50,53.4321336144232
52,53.5588833362183
51,53.4913842157865
56,53.9125969548566
57,54.0220947942927
54,53.7189114364801
51,53.4913842157865
57,54.0220947942927
55,53.8115353683696
66,55.3768129442776
50,53.4321336144232
60,54.4008880504943
50,53.4321336144232
61,54.5437100477834
50,53.4321336144232
58,54.1400073443893
55,53.8115353683696
50,53.4321336144232
51,53.4913842157865
51,53.4913842157865
51,53.4913842157865
51,53.4913842157865
57,54.0220947942927
57,54.0220947942927
50,53.4321336144232
51,53.4913842157865
52,53.5588833362183
50,53.4321336144232
52,53.5588833362183
54,53.7189114364801
56,53.9125969548566
51,53.4913842157865
52,53.5588833362183
54,53.7189114364801
52,53.5588833362183
50,53.4321336144232
53,53.6347067313053
53,53.6347067313053
50,53.4321336144232
50,53.4321336144232
50,53.4321336144232
50,53.4321336144232
51,53.4913842157865
51,53.4913842157865
62,54.6946540357666
51,53.4913842157865
51,53.4913842157865
50,53.4321336144232
51,53.4913842157865
53,53.6347067313053
52,53.5588833362183
50,53.4321336144232
50,53.4321336144232
53,53.6347067313053
52,53.5588833362183
53,53.6347067313053
50,53.4321336144232
51,53.4913842157865
52,53.5588833362183
49,53.3810374833892
64,55.0203833576109
53,53.6347067313053
54,53.7189114364801
50,53.4321336144232
52,53.5588833362183
49,53.3810374833892
50,53.4321336144232
54,53.7189114364801
66,55.3768129442776
49,53.3810374833892
52,53.5588833362183
50,53.4321336144232
52,53.5588833362183
49,53.3810374833892
55,53.8115353683696
52,53.5588833362183
53,53.6347067313053
51,53.4913842157865
51,53.4913842157865
53,53.6347067313053
55,53.8115353683696
54,53.7189114364801
56,53.9125969548566
49,53.3810374833892
55,53.8115353683696
52,53.5588833362183
56,53.9125969548566
50,53.4321336144232
58,54.1400073443893
51,53.4913842157865
50,53.4321336144232
51,53.4913842157865
50,53.4321336144232
54,53.7189114364801
63,54.853594192686
54,53.7189114364801
53,53.6347067313053
54,53.7189114364801
64,55.0203833576109
56,53.9125969548566
55,53.8115353683696
53,53.6347067313053
53,53.6347067313053
54,53.7189114364801
56,53.9125969548566
50,53.4321336144232
