61,59.7703929756504
51,57.276563308982
50,57.0793368906021
55,58.1999145852294
52,57.4891924434638
56,58.4544069250567
50,57.0793368906021
52,57.4891924434638
51,57.276563308982
56,58.4544069250567
57,58.7143444949079
54,57.9528689175852
51,57.276563308982
57,58.7143444949079
55,58.1999145852294
66,61.0041936720166
50,57.0793368906021
60,59.507556584277
50,57.0793368906021
61,59.7703929756504
50,57.0793368906021
58,58.9777668851064
55,58.1999145852294
50,57.0793368906021
51,57.276563308982
51,57.276563308982
51,57.276563308982
51,57.276563308982
57,58.7143444949079
57,58.7143444949079
50,57.0793368906021
51,57.276563308982
52,57.4891924434638
50,57.0793368906021
52,57.4891924434638
54,57.9528689175852
56,58.4544069250567
51,57.276563308982
52,57.4891924434638
54,57.9528689175852
52,57.4891924434638
50,57.0793368906021
53,57.715289841534
53,57.715289841534
50,57.0793368906021
50,57.0793368906021
50,57.0793368906021
50,57.0793368906021
51,57.276563308982
51,57.276563308982
62,60.0296862405467
51,57.276563308982
51,57.276563308982
50,57.0793368906021
51,57.276563308982
53,57.715289841534
52,57.4891924434638
50,57.0793368906021
50,57.0793368906021
53,57.715289841534
52,57.4891924434638
53,57.715289841534
50,57.0793368906021
51,57.276563308982
52,57.4891924434638
49,56.8993722895836
64,60.5319063200877
53,57.715289841534
54,57.9528689175852
50,57.0793368906021
52,57.4891924434638
49,56.8993722895836
50,57.0793368906021
54,57.9528689175852
66,61.0041936720166
49,56.8993722895836
52,57.4891924434638
50,57.0793368906021
52,57.4891924434638
49,56.8993722895836
55,58.1999145852294
52,57.4891924434638
53,57.715289841534
51,57.276563308982
51,57.276563308982
53,57.715289841534
55,58.1999145852294
54,57.9528689175852
56,58.4544069250567
49,56.8993722895836
55,58.1999145852294
52,57.4891924434638
56,58.4544069250567
50,57.0793368906021
58,58.9777668851064
51,57.276563308982
50,57.0793368906021
51,57.276563308982
50,57.0793368906021
54,57.9528689175852
63,60.2839669841471
54,57.9528689175852
53,57.715289841534
54,57.9528689175852
64,60.5319063200877
56,58.4544069250567
55,58.1999145852294
53,57.715289841534
53,57.715289841534
54,57.9528689175852
56,58.4544069250567
50,57.0793368906021
50,57.0793368906021
58,58.9777668851064
51,57.276563308982
58,58.9777668851064
53,57.715289841534
52,57.4891924434638
51,57.276563308982
62,60.0296862405467
53,57.715289841534
54,57.9528689175852
64,60.5319063200877
57,58.7143444949079
53,57.715289841534
57,58.7143444949079
69,61.6405965681971
56,58.4544069250567
54,57.9528689175852
58,58.9777668851064
58,58.9777668851064
52,57.4891924434638
54,57.9528689175852
56,58.4544069250567
54,57.9528689175852
53,57.715289841534
64,60.5319063200877
58,58.9777668851064
58,58.9777668851064
55,58.1999145852294
53,57.715289841534
57,58.7143444949079
51,57.276563308982
52,57.4891924434638
52,57.4891924434638
53,57.715289841534
