,tempo,loudness,danceability,energy,popularity
148,127.986,-6.252999999999999,0.606,0.72,63
149,145.961,-8.045,0.789,0.6779999999999999,54
150,134.953,-3.1180000000000003,0.556,0.987,53
151,110.641,-4.621,0.505,0.7509999999999999,56
152,71.98100000000002,-8.767999999999999,0.485,0.459,51
153,95.973,-27.781,0.133,0.017,63
154,118.027,-5.962999999999999,0.649,0.898,51
155,131.99,-4.932,0.418,0.547,55
156,120.076,-9.242,0.895,0.546,55
157,80.743,-28.914,0.494,0.0453,57
158,123.034,-5.015,0.8270000000000001,0.747,60
159,88.456,-7.45,0.6609999999999999,0.8370000000000001,55
160,175.09400000000005,-12.461,0.477,0.519,63
161,102.027,-3.947,0.607,0.867,66
162,124.874,-2.741,0.393,0.953,54
163,124.987,-2.793,0.685,0.944,65
164,164.093,-6.715,0.353,0.529,53
165,77.05,-8.162,0.759,0.593,55
166,139.999,-7.229,0.6729999999999999,0.532,53
167,114.994,-6.776,0.82,0.743,53
168,114.987,-7.527,0.701,0.6920000000000001,53
169,122.164,-6.3679999999999986,0.33,0.507,58
170,116.941,-39.053,0.384,0.0034100000000000003,59
171,139.748,-3.58,0.514,0.763,57
172,92.288,-6.433,0.614,0.6970000000000001,51
173,137.382,-7.1179999999999986,0.521,0.301,57
174,104.957,-6.8610000000000015,0.552,0.76,54
175,111.866,-9.387,0.359,0.625,58
176,200.137,-4.913,0.6809999999999999,0.695,51
177,73.04,-13.38,0.556,0.132,59
178,133.209,-3.596,0.81,0.931,64
179,116.992,-4.762,0.789,0.634,51
180,175.253,-6.3039999999999985,0.44,0.935,50
181,143.93200000000004,-2.7,0.6609999999999999,0.733,61
182,177.328,-4.355,0.327,0.948,53
183,127.934,-6.602,0.476,0.7440000000000001,55
184,106.489,-8.927,0.358,0.546,64
185,140.546,-4.882,0.7659999999999999,0.763,51
186,91.97,-5.672999999999999,0.62,0.812,57
187,112.166,-4.4460000000000015,0.723,0.551,52
188,115.94,-5.46,0.684,0.8370000000000001,52
189,111.317,-9.529,0.545,0.487,53
190,110.018,-3.056,0.875,0.519,59
191,67.711,-26.802,0.31,0.0532,57
192,92.019,-10.815,0.691,0.4920000000000001,51
193,206.575,-6.194,0.45,0.6890000000000001,55
194,82.073,-10.099,0.453,0.235,54
195,91.703,-7.127000000000002,0.5670000000000001,0.593,58
196,105.981,-9.126,0.607,0.659,50
197,143.95,-8.795,0.481,0.435,51
198,153.082,-9.503,0.521,0.421,54
199,77.043,-4.473,0.563,0.685,53
200,131.046,-4.648,0.633,0.6829999999999999,54
201,122.058,-5.069,0.5429999999999999,0.8759999999999999,62
202,81.616,-29.76,0.132,0.0195,62
203,81.29899999999998,-8.757,0.624,0.423,59
204,163.987,-5.461,0.48,0.718,68
205,115.002,-8.101,0.773,0.6629999999999999,53
206,180.28,-7.479,0.17800000000000002,0.461,57
207,152.106,-7.289,0.63,0.669,54
208,128.0,-4.331,0.537,0.7859999999999999,69
209,170.18,-6.2070000000000025,0.261,0.6890000000000001,55
210,104.995,-8.555,0.6859999999999999,0.342,57
211,173.998,-2.8560000000000003,0.287,0.96,56
212,115.206,-5.005,0.517,0.779,63
213,155.92700000000005,-6.972,0.428,0.603,55
214,105.468,-5.249,0.392,0.57,53
215,110.027,-9.21,0.7979999999999999,0.443,64
216,98.022,-7.106,0.518,0.7440000000000001,56
217,88.316,-23.841,0.205,0.0525,55
218,126.544,-6.166,0.391,0.789,54
219,95.945,-4.87,0.738,0.7090000000000001,55
220,131.93,-17.500999999999998,0.499,0.0513,55
221,144.07,-4.074,0.902,0.67,62
222,100.02,-4.809,0.512,0.812,61
223,84.005,-5.6,0.452,0.7290000000000001,58
224,124.793,-7.213999999999999,0.465,0.6940000000000001,53
225,180.00599999999997,-5.752000000000002,0.461,0.696,59
226,93.62,-4.103,0.5479999999999999,0.8290000000000001,57
227,99.438,-8.341000000000001,0.527,0.521,58
228,160.03,-5.422999999999999,0.78,0.73,55
229,137.85,-9.991,0.787,0.329,56
230,91.078,-3.193,0.4920000000000001,0.873,55
231,93.869,-5.251,0.7490000000000001,0.53,59
232,132.016,-8.04,0.4,0.494,62
233,146.099,-9.155,0.535,0.445,67
234,114.765,-10.985,0.631,0.277,55
235,88.96700000000001,-6.48,0.605,0.6779999999999999,61
236,89.49799999999998,-6.31,0.799,0.665,55
237,135.44,-8.163,0.312,0.466,57
238,135.999,-5.143,0.493,0.63,64
239,133.284,-6.221,0.71,0.486,56
240,166.00799999999995,-7.637,0.517,0.887,58
241,112.022,-14.903,0.685,0.272,57
242,120.004,-7.895,0.944,0.514,65
243,154.362,-7.444,0.545,0.476,56
244,144.94899999999996,-7.728,0.542,0.439,58
245,93.981,-12.144,0.584,0.384,59
246,78.015,-6.671,0.416,0.7120000000000001,55
247,119.994,-2.144,0.625,0.726,59
248,158.012,-7.336,0.754,0.5720000000000001,55
249,86.935,-9.043,0.5670000000000001,0.525,57
250,155.938,-2.9930000000000003,0.481,0.965,59
251,109.891,-10.597,0.7609999999999999,0.311,63
252,129.995,-7.935,0.394,0.475,71
253,89.99799999999998,-4.224,0.591,0.8740000000000001,56
254,141.696,-6.53,0.399,0.51,53
255,85.09,-4.794,0.5589999999999999,0.5720000000000001,59
256,101.009,-10.135,0.746,0.61,58
257,110.033,-4.61,0.486,0.948,58
258,159.836,-12.34,0.843,0.244,58
259,66.734,-11.75,0.447,0.206,63
260,134.923,-9.004,0.6890000000000001,0.61,58
261,115.789,-9.798,0.8909999999999999,0.58,60
262,95.605,-4.352,0.378,0.752,54
263,170.019,-10.31,0.513,0.488,57
264,109.399,-8.016,0.493,0.542,55
265,99.843,-4.186,0.583,0.828,56
